town_name;cld_year;week_number;wd_total;wda_total;qty_total
Санкт-Петербург;2001;1;15169;;4778900
Санкт-Петербург;2001;2;19091;;4778900
Санкт-Петербург;2001;3;25331;;4778900
Санкт-Петербург;2001;4;31533;;4778900
Санкт-Петербург;2001;5;34575;;4778900
Санкт-Петербург;2001;6;39538;;4778900
Санкт-Петербург;2001;7;38044;;4778900
Санкт-Петербург;2001;8;33500;;4778900
Санкт-Петербург;2001;9;29984;;4778900
Санкт-Петербург;2001;10;22036;;4778900
Санкт-Петербург;2001;11;22073;;4778900
Санкт-Петербург;2001;12;22725;;4778900
Санкт-Петербург;2001;13;19327;;4778900
Санкт-Петербург;2001;14;20562;;4778900
Санкт-Петербург;2001;15;20808;;4778900
Санкт-Петербург;2001;16;24106;;4778900
Санкт-Петербург;2001;17;26169;;4778900
Санкт-Петербург;2001;18;12216;;4778900
Санкт-Петербург;2001;19;15518;;4778900
Санкт-Петербург;2001;20;15871;;4778900
Санкт-Петербург;2001;21;14961;;4778900
Санкт-Петербург;2001;22;13671;;4778900
Санкт-Петербург;2001;23;12374;;4778900
Санкт-Петербург;2001;24;7677;;4778900
Санкт-Петербург;2001;25;8195;;4778900
Санкт-Петербург;2001;26;6720;;4778900
Санкт-Петербург;2001;27;5262;;4778900
Санкт-Петербург;2001;28;4820;;4778900
Санкт-Петербург;2001;29;4626;;4778900
Санкт-Петербург;2001;30;4742;;4778900
Санкт-Петербург;2001;31;4862;;4778900
Санкт-Петербург;2001;32;5027;;4778900
Санкт-Петербург;2001;33;5663;;4778900
Санкт-Петербург;2001;34;5817;;4778900
Санкт-Петербург;2001;35;6469;;4778900
Санкт-Петербург;2001;36;8120;;4778900
Санкт-Петербург;2001;37;12798;;4778900
Санкт-Петербург;2001;38;16404;;4778900
Санкт-Петербург;2001;39;18813;;4778900
Санкт-Петербург;2001;40;21111;;4778900
Санкт-Петербург;2001;41;20135;;4778900
Санкт-Петербург;2001;42;20883;;4778900
Санкт-Петербург;2001;43;22471;;4778900
Санкт-Петербург;2001;44;21273;;4778900
Санкт-Петербург;2001;45;15192;;4778900
Санкт-Петербург;2001;46;19902;;4778900
Санкт-Петербург;2001;47;20855;;4778900
Санкт-Петербург;2001;48;23403;;4778900
Санкт-Петербург;2001;49;25792;;4778900
Санкт-Петербург;2001;50;23643;;4778900
Санкт-Петербург;2001;51;27137;;4778900
Санкт-Петербург;2001;52;26715;;4778900
Санкт-Петербург;2002;1;11792;;4694000
Санкт-Петербург;2002;2;17638;;4694000
Санкт-Петербург;2002;3;20800;;4694000
Санкт-Петербург;2002;4;23961;;4694000
Санкт-Петербург;2002;5;28286;;4694000
Санкт-Петербург;2002;6;36559;;4694000
Санкт-Петербург;2002;7;38817;;4694000
Санкт-Петербург;2002;8;40145;;4694000
Санкт-Петербург;2002;9;36836;;4694000
Санкт-Петербург;2002;10;30434;;4694000
Санкт-Петербург;2002;11;33390;;4694000
Санкт-Петербург;2002;12;30309;;4694000
Санкт-Петербург;2002;13;23359;;4694000
Санкт-Петербург;2002;14;21991;;4694000
Санкт-Петербург;2002;15;21101;;4694000
Санкт-Петербург;2002;16;20621;;4694000
Санкт-Петербург;2002;17;22400;;4694000
Санкт-Петербург;2002;18;9301;;4694000
Санкт-Петербург;2002;19;10906;;4694000
Санкт-Петербург;2002;20;13809;;4694000
Санкт-Петербург;2002;21;10586;;4694000
Санкт-Петербург;2002;22;9808;;4694000
Санкт-Петербург;2002;23;8929;;4694000
Санкт-Петербург;2002;24;6805;;4694000
Санкт-Петербург;2002;25;6852;;4694000
Санкт-Петербург;2002;26;6378;;4694000
Санкт-Петербург;2002;27;5365;;4694000
Санкт-Петербург;2002;28;4724;;4694000
Санкт-Петербург;2002;29;4442;;4694000
Санкт-Петербург;2002;30;5029;;4694000
Санкт-Петербург;2002;31;4658;;4694000
Санкт-Петербург;2002;32;4821;;4694000
Санкт-Петербург;2002;33;5088;;4694000
Санкт-Петербург;2002;34;5713;;4694000
Санкт-Петербург;2002;35;6180;;4694000
Санкт-Петербург;2002;36;7670;;4694000
Санкт-Петербург;2002;37;11676;;4694000
Санкт-Петербург;2002;38;17063;;4694000
Санкт-Петербург;2002;39;20212;;4694000
Санкт-Петербург;2002;40;21480;;4694000
Санкт-Петербург;2002;41;21568;;4694000
Санкт-Петербург;2002;42;22941;;4694000
Санкт-Петербург;2002;43;24459;;4694000
Санкт-Петербург;2002;44;25194;;4694000
Санкт-Петербург;2002;45;20586;;4694000
Санкт-Петербург;2002;46;22761;;4694000
Санкт-Петербург;2002;47;26810;;4694000
Санкт-Петербург;2002;48;29127;;4694000
Санкт-Петербург;2002;49;32235;;4694000
Санкт-Петербург;2002;50;32035;;4694000
Санкт-Петербург;2002;51;34270;;4694000
Санкт-Петербург;2002;52;33182;;4694000
Санкт-Петербург;2003;1;20486;;4596200
Санкт-Петербург;2003;2;15098;;4596200
Санкт-Петербург;2003;3;19438;;4596200
Санкт-Петербург;2003;4;19776;;4596200
Санкт-Петербург;2003;5;21107;;4596200
Санкт-Петербург;2003;6;25492;;4596200
Санкт-Петербург;2003;7;34122;Э;4596200
Санкт-Петербург;2003;8;41706;Э;4596200
Санкт-Петербург;2003;9;40131;Э;4596200
Санкт-Петербург;2003;10;36946;Э;4596200
Санкт-Петербург;2003;11;32481;;4596200
Санкт-Петербург;2003;12;31000;;4596200
Санкт-Петербург;2003;13;25079;;4596200
Санкт-Петербург;2003;14;21620;;4596200
Санкт-Петербург;2003;15;20433;;4596200
Санкт-Петербург;2003;16;19960;;4596200
Санкт-Петербург;2003;17;18633;;4596200
Санкт-Петербург;2003;18;13735;;4596200
Санкт-Петербург;2003;19;14279;;4596200
Санкт-Петербург;2003;20;14021;;4596200
Санкт-Петербург;2003;21;12391;;4596200
Санкт-Петербург;2003;22;9931;;4596200
Санкт-Петербург;2003;23;9127;;4596200
Санкт-Петербург;2003;24;5968;;4596200
Санкт-Петербург;2003;25;8304;;4596200
Санкт-Петербург;2003;26;6021;;4596200
Санкт-Петербург;2003;27;6093;;4596200
Санкт-Петербург;2003;28;5516;;4596200
Санкт-Петербург;2003;29;5267;;4596200
Санкт-Петербург;2003;30;4868;;4596200
Санкт-Петербург;2003;31;4681;;4596200
Санкт-Петербург;2003;32;4994;;4596200
Санкт-Петербург;2003;33;5572;;4596200
Санкт-Петербург;2003;34;6195;;4596200
Санкт-Петербург;2003;35;7166;;4596200
Санкт-Петербург;2003;36;9518;;4596200
Санкт-Петербург;2003;37;14265;;4596200
Санкт-Петербург;2003;38;18781;;4596200
Санкт-Петербург;2003;39;22337;;4596200
Санкт-Петербург;2003;40;22002;;4596200
Санкт-Петербург;2003;41;22085;;4596200
Санкт-Петербург;2003;42;21871;;4596200
Санкт-Петербург;2003;43;23002;;4596200
Санкт-Петербург;2003;44;22684;;4596200
Санкт-Петербург;2003;45;16801;;4596200
Санкт-Петербург;2003;46;21049;;4596200
Санкт-Петербург;2003;47;24872;;4596200
Санкт-Петербург;2003;48;40703;Э;4596200
Санкт-Петербург;2003;49;60278;Э;4596200
Санкт-Петербург;2003;50;53135;Э;4596200
Санкт-Петербург;2003;51;54154;Э;4596200
Санкт-Петербург;2003;52;35531;Э;4596200
Санкт-Петербург;2004;1;15856;;4564802
Санкт-Петербург;2004;2;16229;;4564802
Санкт-Петербург;2004;3;18697;;4564802
Санкт-Петербург;2004;4;19892;;4564802
Санкт-Петербург;2004;5;20749;;4564802
Санкт-Петербург;2004;6;20511;;4564802
Санкт-Петербург;2004;7;21046;;4564802
Санкт-Петербург;2004;8;21179;;4564802
Санкт-Петербург;2004;9;18835;;4564802
Санкт-Петербург;2004;10;18872;;4564802
Санкт-Петербург;2004;11;17077;;4564802
Санкт-Петербург;2004;12;19544;;4564802
Санкт-Петербург;2004;13;18059;;4564802
Санкт-Петербург;2004;14;16205;;4564802
Санкт-Петербург;2004;15;16431;;4564802
